Strategic.Area,InterZone,SAChangeScore,Indicator
Cowdenbeath,S02001774,0.7005941764684626,Participation Rate
Cowdenbeath,S02001775,1.7072536145559545,Participation Rate
Cowdenbeath,S02001776,-0.37620990792938075,Participation Rate
Cowdenbeath,S02001777,-1.3490004322424047,Participation Rate
Cowdenbeath,S02001778,0.4048716084713388,Participation Rate
Dunfermline,S02001744,1.272891214907778,Attainment
Dunfermline,S02001745,-0.18495151451731795,Attainment
Dunfermline,S02001746,-0.6983992620040411,Attainment
Dunfermline,S02001747,-0.2152177292337136,Attainment
Dunfermline,S02001748,-0.1902377437323233,Attainment
Dunfermline,S02001749,-0.2255453777928445,Attainment
Dunfermline,S02001750,-0.6539486887315488,Attainment
Dunfermline,S02001751,-0.07784146440503377,Attainment
Dunfermline,S02001752,-0.8705486738933734,Attainment
Dunfermline,S02001753,1.865303629082127,Attainment
Dunfermline,S02001754,-0.6505783305861748,Attainment
Dunfermline,S02001755,0.39270111397917645,Attainment
Dunfermline,S02001756,1.793251410909167,Attainment
Dunfermline,S02001757,0.5367932512676172,Attainment
Dunfermline,S02001758,-0.10333606366089552,Attainment
Dunfermline,S02001768,-1.9903357715885988,Attainment
Dunfermline,S02001744,-2.888245008964015,Child Poverty
Dunfermline,S02001745,0.6761512255163136,Child Poverty
Dunfermline,S02001746,-0.42183232926473024,Child Poverty
Dunfermline,S02001747,0.5035961515862769,Child Poverty
Dunfermline,S02001748,-0.3229654019905523,Child Poverty
Dunfermline,S02001749,1.2409114288255254,Child Poverty
Dunfermline,S02001750,0.6129392051147702,Child Poverty
Dunfermline,S02001751,-0.10970722950705361,Child Poverty
Dunfermline,S02001752,-0.6911760893592747,Child Poverty
Dunfermline,S02001753,0.09261030020488965,Child Poverty
Dunfermline,S02001754,-1.1318305260568942,Child Poverty
Dunfermline,S02001755,0.7314153325948082,Child Poverty
Dunfermline,S02001756,0.9225020921432948,Child Poverty
Dunfermline,S02001757,0.13907112038598496,Child Poverty
Dunfermline,S02001758,-0.09846076054490237,Child Poverty
Dunfermline,S02001768,0.7450204893155581,Child Poverty
Dunfermline,S02001744,-1.5763738609910523,Crime Rate
Dunfermline,S02001745,-0.3094304375582389,Crime Rate
Dunfermline,S02001746,0.23619353999181225,Crime Rate
Dunfermline,S02001747,-0.18548998645073236,Crime Rate
Dunfermline,S02001748,-1.0806207602280917,Crime Rate
Dunfermline,S02001749,1.0512522820107355,Crime Rate
Dunfermline,S02001750,-0.5600089299527541,Crime Rate
Dunfermline,S02001751,-2.1298389106952724,Crime Rate
Dunfermline,S02001752,-0.12782414306149817,Crime Rate
Dunfermline,S02001753,0.4666976660751165,Crime Rate
Dunfermline,S02001754,1.0159049161055216,Crime Rate
Dunfermline,S02001755,0.6082803885502045,Crime Rate
Dunfermline,S02001756,1.3705494455428167,Crime Rate
Dunfermline,S02001757,1.1163722324402696,Crime Rate
Dunfermline,S02001758,-0.41690453017307194,Crime Rate
Dunfermline,S02001768,0.5212410883942347,Crime Rate
Dunfermline,S02001744,-0.40372282050270075,Depopulation
Dunfermline,S02001745,-0.12446808730113229,Depopulation
Dunfermline,S02001746,-0.1535285312843697,Depopulation
Dunfermline,S02001747,-0.4654643188114753,Depopulation
Dunfermline,S02001748,-0.3019340659238854,Depopulation
Dunfermline,S02001749,-0.7706334516514903,Depopulation
Dunfermline,S02001750,-0.5348870477409079,Depopulation
Dunfermline,S02001751,2.670934395370288,Depopulation
Dunfermline,S02001752,-0.36910691295597453,Depopulation
Dunfermline,S02001753,0.05759534367426992,Depopulation
Dunfermline,S02001754,-0.6607620028128038,Depopulation
Dunfermline,S02001755,0.17757556634579053,Depopulation
Dunfermline,S02001756,2.18352762257305,Depopulation
Dunfermline,S02001757,-0.7457014398490742,Depopulation
Dunfermline,S02001758,-0.7202883598196357,Depopulation
Dunfermline,S02001768,0.16086411069005072,Depopulation
Dunfermline,S02001744,0.9186846993938017,Early Mortality
Dunfermline,S02001745,-1.6763650655101494,Early Mortality
Dunfermline,S02001746,0.7818468216534548,Early Mortality
Dunfermline,S02001747,0.17077969776171537,Early Mortality
Dunfermline,S02001748,-0.2836618630092554,Early Mortality
Dunfermline,S02001749,0.5909491511893761,Early Mortality
Dunfermline,S02001750,0.3014860016989689,Early Mortality
Dunfermline,S02001751,1.5191124983316,Early Mortality
Dunfermline,S02001752,-1.2406396256960524,Early Mortality
Dunfermline,S02001753,-1.4819076907416262,Early Mortality
Dunfermline,S02001754,0.08744683861183579,Early Mortality
Dunfermline,S02001755,-0.824920034585777,Early Mortality
Dunfermline,S02001756,1.73108315417763,Early Mortality
Dunfermline,S02001757,-0.06307418934328289,Early Mortality
Dunfermline,S02001758,-0.6605034807599298,Early Mortality
Dunfermline,S02001768,0.12968308682769086,Early Mortality
Dunfermline,S02001744,-0.32047110552736524,Emergency Admissions
Dunfermline,S02001745,0.24689827423725724,Emergency Admissions
Dunfermline,S02001746,0.09464533977589766,Emergency Admissions
Dunfermline,S02001747,0.2353396042837095,Emergency Admissions
Dunfermline,S02001748,0.42133247746487235,Emergency Admissions
Dunfermline,S02001749,-0.06730619648967276,Emergency Admissions
Dunfermline,S02001750,0.4731918199776617,Emergency Admissions
Dunfermline,S02001751,-1.7376479356478074,Emergency Admissions
Dunfermline,S02001752,1.2061863852062833,Emergency Admissions
Dunfermline,S02001753,0.6067749714619775,Emergency Admissions
Dunfermline,S02001754,0.5923551394995669,Emergency Admissions
Dunfermline,S02001755,-2.8371500496427102,Emergency Admissions
Dunfermline,S02001756,0.516454483761595,Emergency Admissions
Dunfermline,S02001757,-0.05791862748091729,Emergency Admissions
Dunfermline,S02001758,0.8865479344455979,Emergency Admissions
Dunfermline,S02001768,-0.2592325153259456,Emergency Admissions
Dunfermline,S02001744,-1.8607307312032304,Out of Work Benefits
Dunfermline,S02001745,0.1975174391774301,Out of Work Benefits
Dunfermline,S02001746,0.6558906548884608,Out of Work Benefits
Dunfermline,S02001747,0.5789067016405057,Out of Work Benefits
Dunfermline,S02001748,0.28730002706566027,Out of Work Benefits
Dunfermline,S02001749,2.2263530427368767,Out of Work Benefits
Dunfermline,S02001750,-0.4076813889817842,Out of Work Benefits
Dunfermline,S02001751,-1.2744655953124362,Out of Work Benefits
Dunfermline,S02001752,0.256084189258212,Out of Work Benefits
Dunfermline,S02001753,0.6907604073485384,Out of Work Benefits
Dunfermline,S02001754,-0.06364406550186785,Out of Work Benefits
Dunfermline,S02001755,-0.5311402778442613,Out of Work Benefits
Dunfermline,S02001756,-1.6370385782656562,Out of Work Benefits
Dunfermline,S02001757,0.20123322183543363,Out of Work Benefits
Dunfermline,S02001758,0.09257626196103344,Out of Work Benefits
Dunfermline,S02001768,0.5880786911970848,Out of Work Benefits
Dunfermline,S02001744,-0.762282574847956,Participation Rate
Dunfermline,S02001745,1.4741658110597335,Participation Rate
Dunfermline,S02001746,-1.0495619396303089,Participation Rate
Dunfermline,S02001747,1.8536879763625242,Participation Rate
Dunfermline,S02001748,0.4233717848649577,Participation Rate
Dunfermline,S02001749,-0.7908634010679132,Participation Rate
Dunfermline,S02001750,-0.38331058206700375,Participation Rate
Dunfermline,S02001751,0.4608340904097414,Participation Rate
Dunfermline,S02001752,-1.7382844701331288,Participation Rate
Dunfermline,S02001753,-0.4485404763662394,Participation Rate
Dunfermline,S02001754,0.30267103183748745,Participation Rate
Dunfermline,S02001755,-0.5161120036386944,Participation Rate
Dunfermline,S02001756,1.2659096613223622,Participation Rate
Dunfermline,S02001757,-0.5192673310677208,Participation Rate
Dunfermline,S02001758,-0.493186653222797,Participation Rate
Dunfermline,S02001768,0.9207690761849558,Participation Rate
Glenrothes,S02001798,-1.0740389413757763,Attainment
Glenrothes,S02001799,0.9459702274037104,Attainment
Glenrothes,S02001800,1.5736555945676833,Attainment
Glenrothes,S02001801,-0.10676183292382622,Attainment
Glenrothes,S02001802,0.5613890354040165,Attainment
Glenrothes,S02001803,0.9490558533550338,Attainment
Glenrothes,S02001804,-1.0254478879704017,Attainment
Glenrothes,S02001805,-1.0037812573982368,Attainment
Glenrothes,S02001806,0.9574786140392271,Attainment
Glenrothes,S02001807,-1.2952206056265914,Attainment
Glenrothes,S02001808,0.8213885993758131,Attainment
Glenrothes,S02001809,-0.7612968420244174,Attainment
Glenrothes,S02001810,0.5011706426289317,Attainment
Glenrothes,S02001811,-1.0435611994551666,Attainment
Glenrothes,S02001798,0.322211218564342,Child Poverty
Glenrothes,S02001799,-1.2516141415725406,Child Poverty
Glenrothes,S02001800,0.4639812200098523,Child Poverty
Glenrothes,S02001801,0.00900800303778532,Child Poverty
Glenrothes,S02001802,-0.11887741330719521,Child Poverty
Glenrothes,S02001803,0.9030840647138689,Child Poverty
Glenrothes,S02001804,-1.6803013901595425,Child Poverty
Glenrothes,S02001805,0.9038373160470837,Child Poverty
Glenrothes,S02001806,1.2186495898671723,Child Poverty
Glenrothes,S02001807,0.965973669113396,Child Poverty
Glenrothes,S02001808,1.008833128562743,Child Poverty
Glenrothes,S02001809,-1.329420855466749,Child Poverty
Glenrothes,S02001810,-0.23900818079919944,Child Poverty
Glenrothes,S02001811,-1.1763562286110163,Child Poverty
Glenrothes,S02001798,0.89065694479367985,Crime Rate
Glenrothes,S02001799,1.1493870465225047,Crime Rate
Glenrothes,S02001800,-0.05543480899279284,Crime Rate
Glenrothes,S02001801,0.9512509691703559,Crime Rate
Glenrothes,S02001802,0.3524226674658032,Crime Rate
Glenrothes,S02001803,-2.2134564362475255,Crime Rate
Glenrothes,S02001804,-0.9121792445408491,Crime Rate
Glenrothes,S02001805,-0.8948297805989132,Crime Rate
Glenrothes,S02001806,-0.27577941521684884,Crime Rate
Glenrothes,S02001807,0.7829478268747527,Crime Rate
Glenrothes,S02001808,0.6378756180476787,Crime Rate
Glenrothes,S02001809,0.9736905534733626,Crime Rate
Glenrothes,S02001810,-0.2957697240311948,Crime Rate
Glenrothes,S02001811,-1.0907822167200132,Crime Rate
Glenrothes,S02001798,1.790364385392419,Depopulation
Glenrothes,S02001799,0.03677720946139153,Depopulation
Glenrothes,S02001800,-0.4974243206698345,Depopulation
Glenrothes,S02001801,0.040802700427199724,Depopulation
Glenrothes,S02001802,-0.6515489561116586,Depopulation
Glenrothes,S02001803,-0.493214030381505,Depopulation
Glenrothes,S02001804,-0.19948917246214767,Depopulation
Glenrothes,S02001805,0.06022022292791153,Depopulation
Glenrothes,S02001806,0.28308013082577554,Depopulation
Glenrothes,S02001807,0.04331753393559485,Depopulation
Glenrothes,S02001808,-0.2422420802252504,Depopulation
Glenrothes,S02001809,-1.3908690590445156,Depopulation
Glenrothes,S02001810,-1.1238516229022357,Depopulation
Glenrothes,S02001811,2.3440770588268554,Depopulation
Glenrothes,S02001798,0.6991140321486746,Early Mortality
Glenrothes,S02001799,0.11283003824688352,Early Mortality
Glenrothes,S02001800,0.4801042355716967,Early Mortality
Glenrothes,S02001801,1.3233907592225358,Early Mortality
Glenrothes,S02001802,0.12352312163083298,Early Mortality
Glenrothes,S02001803,-0.6713289864162002,Early Mortality
Glenrothes,S02001804,0.6559058866954219,Early Mortality
Glenrothes,S02001805,0.5210733717893721,Early Mortality
Glenrothes,S02001806,-1.256695320336872,Early Mortality
Glenrothes,S02001807,1.7693770014556127,Early Mortality
Glenrothes,S02001808,-0.6342954899777545,Early Mortality
Glenrothes,S02001809,-0.24867413971061916,Early Mortality
Glenrothes,S02001810,-1.2889110827743382,Early Mortality
Glenrothes,S02001811,-1.585413427545246,Early Mortality
Glenrothes,S02001798,1.2656800423876027,Emergency Admissions
Glenrothes,S02001799,0.8768389689596598,Emergency Admissions
Glenrothes,S02001800,-0.707811829722668,Emergency Admissions
Glenrothes,S02001801,-0.2860719091515204,Emergency Admissions
Glenrothes,S02001802,-1.0236362616966848,Emergency Admissions
Glenrothes,S02001803,-1.3766933348333958,Emergency Admissions
Glenrothes,S02001804,1.6040510684542861,Emergency Admissions
Glenrothes,S02001805,-0.04271718535202178,Emergency Admissions
Glenrothes,S02001806,-1.2315749059353616,Emergency Admissions
Glenrothes,S02001807,0.34668294843826963,Emergency Admissions
Glenrothes,S02001808,-0.013626425258446566,Emergency Admissions
Glenrothes,S02001809,1.4400376002174282,Emergency Admissions
Glenrothes,S02001810,-0.9027360659603413,Emergency Admissions
Glenrothes,S02001811,0.051577289453192905,Emergency Admissions
Glenrothes,S02001798,-0.30347429451620633,Out of Work Benefits
Glenrothes,S02001799,0.01687018747499624,Out of Work Benefits
Glenrothes,S02001800,0.8674793375279254,Out of Work Benefits
Glenrothes,S02001801,-1.9522441828313666,Out of Work Benefits
Glenrothes,S02001802,0.689355864731555,Out of Work Benefits
Glenrothes,S02001803,0.41832897810514647,Out of Work Benefits
Glenrothes,S02001804,-1.3707620210252949,Out of Work Benefits
Glenrothes,S02001805,-0.17928818693457466,Out of Work Benefits
Glenrothes,S02001806,0.1303856872957304,Out of Work Benefits
Glenrothes,S02001807,2.0141392391627453,Out of Work Benefits
Glenrothes,S02001808,-0.3874420804105795,Out of Work Benefits
Glenrothes,S02001809,-0.5414219229411212,Out of Work Benefits
Glenrothes,S02001810,1.0361409386083043,Out of Work Benefits
Glenrothes,S02001811,-0.4380675442472604,Out of Work Benefits
Glenrothes,S02001798,0.8627019544862048,Participation Rate
Glenrothes,S02001799,0.10120445434043272,Participation Rate
Glenrothes,S02001800,0.5231981476616707,Participation Rate
Glenrothes,S02001801,0.872341653419757,Participation Rate
Glenrothes,S02001802,1.128255423013917,Participation Rate
Glenrothes,S02001803,1.3379309227053002,Participation Rate
Glenrothes,S02001804,-1.1771772100372868,Participation Rate
Glenrothes,S02001805,-0.5702300365189128,Participation Rate
Glenrothes,S02001806,-0.06052556533527626,Participation Rate
Glenrothes,S02001807,-1.118500443406134,Participation Rate
Glenrothes,S02001808,1.101960238230106,Participation Rate
Glenrothes,S02001809,-0.9778767071447952,Participation Rate
Glenrothes,S02001810,-0.3171069358780048,Participation Rate
Glenrothes,S02001811,-1.7061758955369775,Participation Rate
Kirkcaldy,S02001780,1.613390240933386,Attainment
Kirkcaldy,S02001781,-0.6981419194468643,Attainment
Kirkcaldy,S02001782,0.06036629424460762,Attainment
Kirkcaldy,S02001783,0.13453933563522524,Attainment
Kirkcaldy,S02001784,0.29738430029157026,Attainment
Kirkcaldy,S02001785,1.4714384636075384,Attainment
Kirkcaldy,S02001786,1.4256176718261795,Attainment
Kirkcaldy,S02001787,0.3997793588346683,Attainment
Kirkcaldy,S02001788,-0.5265570848584902,Attainment
Kirkcaldy,S02001789,-0.600486399573908,Attainment
Kirkcaldy,S02001790,-0.6456116781487437,Attainment
Kirkcaldy,S02001791,-0.10827910904421423,Attainment
Kirkcaldy,S02001792,0.9679851177454154,Attainment
Kirkcaldy,S02001793,0.43564866386890594,Attainment
Kirkcaldy,S02001794,-1.0951201018322865,Attainment
Kirkcaldy,S02001795,-1.8352567884439666,Attainment
Kirkcaldy,S02001796,-1.2966963656390227,Attainment
Kirkcaldy,S02001780,0.9134402237478516,Child Poverty
Kirkcaldy,S02001781,0.07459849356914361,Child Poverty
Kirkcaldy,S02001782,-2.825092882244481,Child Poverty
Kirkcaldy,S02001783,0.8292910865123024,Child Poverty
Kirkcaldy,S02001784,-0.1363503792769511,Child Poverty
Kirkcaldy,S02001785,-1.118787628561789,Child Poverty
Kirkcaldy,S02001786,-0.29336792535742207,Child Poverty
Kirkcaldy,S02001787,0.18082091212893922,Child Poverty
Kirkcaldy,S02001788,0.10740771854464749,Child Poverty
Kirkcaldy,S02001789,0.320760747085225,Child Poverty
Kirkcaldy,S02001790,0.6876092272135502,Child Poverty
Kirkcaldy,S02001791,0.932673680123252,Child Poverty
Kirkcaldy,S02001792,0.8324808413666444,Child Poverty
Kirkcaldy,S02001793,0.5543192465573004,Child Poverty
Kirkcaldy,S02001794,-1.2065537095327017,Child Poverty
Kirkcaldy,S02001795,0.8409056343006766,Child Poverty
Kirkcaldy,S02001796,-0.6941552861761877,Child Poverty
Kirkcaldy,S02001780,0.11905314258795664,Crime Rate
Kirkcaldy,S02001781,0.5364166047449526,Crime Rate
Kirkcaldy,S02001782,0.5079208767765134,Crime Rate
Kirkcaldy,S02001783,-0.6490088483328464,Crime Rate
Kirkcaldy,S02001784,0.34027374604678795,Crime Rate
Kirkcaldy,S02001785,-0.01320502483246682,Crime Rate
Kirkcaldy,S02001786,1.024546681153187,Crime Rate
Kirkcaldy,S02001787,-0.8576568803336614,Crime Rate
Kirkcaldy,S02001788,0.9465929607399888,Crime Rate
Kirkcaldy,S02001789,-0.4280728612834873,Crime Rate
Kirkcaldy,S02001790,-0.7848494922170469,Crime Rate
Kirkcaldy,S02001791,2.584884283434528,Crime Rate
Kirkcaldy,S02001792,-1.4781523371868486,Crime Rate
Kirkcaldy,S02001793,-1.474981328317157,Crime Rate
Kirkcaldy,S02001794,0.3272718287177,Crime Rate
Kirkcaldy,S02001795,-0.2334257302452336,Crime Rate
Kirkcaldy,S02001796,-0.46760762145286566,Crime Rate
Kirkcaldy,S02001780,2.021452660219504,Depopulation
Kirkcaldy,S02001781,-0.935707479700527,Depopulation
Kirkcaldy,S02001782,-0.6803380835869505,Depopulation
Kirkcaldy,S02001783,0.25650098535216864,Depopulation
Kirkcaldy,S02001784,0.4178068319991168,Depopulation
Kirkcaldy,S02001785,-0.24273500181583396,Depopulation
Kirkcaldy,S02001786,-0.5243406225832115,Depopulation
Kirkcaldy,S02001787,-0.9748534156295294,Depopulation
Kirkcaldy,S02001788,-1.4099106968926614,Depopulation
Kirkcaldy,S02001789,-0.1947992445196372,Depopulation
Kirkcaldy,S02001790,-0.745341904635404,Depopulation
Kirkcaldy,S02001791,-0.9316115040679672,Depopulation
Kirkcaldy,S02001792,1.7906828537677488,Depopulation
Kirkcaldy,S02001793,0.1637891540100678,Depopulation
Kirkcaldy,S02001794,0.02173573958579035,Depopulation
Kirkcaldy,S02001795,1.4485051400838305,Depopulation
Kirkcaldy,S02001796,0.5191645884134956,Depopulation
Kirkcaldy,S02001780,0.9294611353466159,Early Mortality
Kirkcaldy,S02001781,-0.8355805074715906,Early Mortality
Kirkcaldy,S02001782,-0.2285752190980143,Early Mortality
Kirkcaldy,S02001783,-0.03509801928618909,Early Mortality
Kirkcaldy,S02001784,0.06405307997905896,Early Mortality
Kirkcaldy,S02001785,-1.8586344345660324,Early Mortality
Kirkcaldy,S02001786,0.4263437611486354,Early Mortality
Kirkcaldy,S02001787,1.1423661654356339,Early Mortality
Kirkcaldy,S02001788,0.8074494253394449,Early Mortality
Kirkcaldy,S02001789,-1.3136911139546885,Early Mortality
Kirkcaldy,S02001790,-0.03859216588528202,Early Mortality
Kirkcaldy,S02001791,0.9343363612719467,Early Mortality
Kirkcaldy,S02001792,1.1289577786752247,Early Mortality
Kirkcaldy,S02001793,-1.4064839150946937,Early Mortality
Kirkcaldy,S02001794,1.3900439154190967,Early Mortality
Kirkcaldy,S02001795,-0.9946670571610108,Early Mortality
Kirkcaldy,S02001796,-0.1116891900981561,Early Mortality
Kirkcaldy,S02001780,-0.02731559533744817,Emergency Admissions
Kirkcaldy,S02001781,-1.6733738153275326,Emergency Admissions
Kirkcaldy,S02001782,0.580863671457512,Emergency Admissions
Kirkcaldy,S02001783,0.9131912038940545,Emergency Admissions
Kirkcaldy,S02001784,0.6473295314212755,Emergency Admissions
Kirkcaldy,S02001785,0.5777995044718729,Emergency Admissions
Kirkcaldy,S02001786,-1.007495813529562,Emergency Admissions
Kirkcaldy,S02001787,1.5532782622478472,Emergency Admissions
Kirkcaldy,S02001788,-0.7862509277621267,Emergency Admissions
Kirkcaldy,S02001789,1.1691375347581292,Emergency Admissions
Kirkcaldy,S02001790,0.6393658141569508,Emergency Admissions
Kirkcaldy,S02001791,-0.9809538655953072,Emergency Admissions
Kirkcaldy,S02001792,0.4570894331154845,Emergency Admissions
Kirkcaldy,S02001793,-1.9018776945514095,Emergency Admissions
Kirkcaldy,S02001794,-0.36449274681424915,Emergency Admissions
Kirkcaldy,S02001795,-0.40378522062521355,Emergency Admissions
Kirkcaldy,S02001796,0.6074907240197218,Emergency Admissions
Kirkcaldy,S02001780,1.9467993056294433,Out of Work Benefits
Kirkcaldy,S02001781,0.1116201977184132,Out of Work Benefits
Kirkcaldy,S02001782,0.2878059349902092,Out of Work Benefits
Kirkcaldy,S02001783,0.637224390138684,Out of Work Benefits
Kirkcaldy,S02001784,-0.6505064247622493,Out of Work Benefits
Kirkcaldy,S02001785,-0.9798262326112804,Out of Work Benefits
Kirkcaldy,S02001786,-0.9611614512466201,Out of Work Benefits
Kirkcaldy,S02001787,-1.500961677803075,Out of Work Benefits
Kirkcaldy,S02001788,-0.6691308552223809,Out of Work Benefits
Kirkcaldy,S02001789,-0.25960784631658274,Out of Work Benefits
Kirkcaldy,S02001790,0.9806263311622105,Out of Work Benefits
Kirkcaldy,S02001791,-1.684268354824145,Out of Work Benefits
Kirkcaldy,S02001792,0.85159741945767,Out of Work Benefits
Kirkcaldy,S02001793,1.3686414680347248,Out of Work Benefits
Kirkcaldy,S02001794,-0.024292420137965013,Out of Work Benefits
Kirkcaldy,S02001795,0.4818018746203421,Out of Work Benefits
Kirkcaldy,S02001796,0.06363834117260199,Out of Work Benefits
Kirkcaldy,S02001780,1.4184460554950946,Participation Rate
Kirkcaldy,S02001781,-1.0995169352028349,Participation Rate
Kirkcaldy,S02001782,-1.3092380892712134,Participation Rate
Kirkcaldy,S02001783,1.1112800322828051,Participation Rate
Kirkcaldy,S02001784,2.373387992446527,Participation Rate
Kirkcaldy,S02001785,0.8534150824186917,Participation Rate
Kirkcaldy,S02001786,0.6779044832396983,Participation Rate
Kirkcaldy,S02001787,-0.45504171613871114,Participation Rate
Kirkcaldy,S02001788,-0.3562617085173165,Participation Rate
Kirkcaldy,S02001789,-0.325305463016122,Participation Rate
Kirkcaldy,S02001790,0.33752246406860537,Participation Rate
Kirkcaldy,S02001791,-0.8954549166904707,Participation Rate
Kirkcaldy,S02001792,-0.3886477570771268,Participation Rate
Kirkcaldy,S02001793,0.016084090137256476,Participation Rate
Kirkcaldy,S02001794,-0.6478968089483773,Participation Rate
Kirkcaldy,S02001795,-0.989703792665937,Participation Rate
Kirkcaldy,S02001796,-0.3209730125605691,Participation Rate
Levenmouth,S02001797,-1.8080646942250747,Attainment
Levenmouth,S02001812,-0.5612494396979602,Attainment
Levenmouth,S02001813,0.018953988626914917,Attainment
Levenmouth,S02001814,1.1463796792731675,Attainment
Levenmouth,S02001815,-0.7192479739866242,Attainment
Levenmouth,S02001816,0.30878138512897657,Attainment
Levenmouth,S02001817,1.2088650431754515,Attainment
Levenmouth,S02001818,0.2970643289192745,Attainment
Levenmouth,S02001819,0.4574938325026423,Attainment
Levenmouth,S02001820,0.9806952919437847,Attainment
Levenmouth,S02001821,-1.3296714416605535,Attainment
Levenmouth,S02001797,1.5942537109639898,Child Poverty
Levenmouth,S02001812,0.2897374302116025,Child Poverty
Levenmouth,S02001813,-0.1998699708299856,Child Poverty
Levenmouth,S02001814,0.3539394260039205,Child Poverty
Levenmouth,S02001815,0.1501530411754926,Child Poverty
Levenmouth,S02001816,1.322444043929659,Child Poverty
