"AreaLabel","CPP","InterZone_Name","Most_Deprived_Comm","CPPScore","Child.Poverty_2014.15","Child.Poverty_2021.22","Attainment_2013.14","Attainment_2020.21","Participation.Rate_2016.17","Participation.Rate_2021.22","Out.of.Work.Benefits_2013.14","Out.of.Work.Benefits_2021.22","Crime.Rate_2010.11","Crime.Rate_2021.22","Emergency.Admissions_2010.11","Emergency.Admissions_2021.22","Early.Mortality_2010.11","Early.Mortality_2021.22","Depopulation_2010.11","Depopulation_2021.22"
"Falkirk","Falkirk","Falkirk - Bainsford and Langlees","1st Most Vulnerable","Faster",27.6,38.1,5,5,81.9,84.5,27.7,32.1,1765.2,1834.8,22355.3,36411.2,780,769.6,100,100.2
"Fife","Fife","Methil West","1st Most Vulnerable","Faster",31.8,34.3,4.5,4.3,76.8,74,32.5,43.8,3052.9,3579.2,25833.3,33589.2,690,1045.4,100,102.9
"Glasgow City","Glasgow City","North Barlanark and Easterhouse South","1st Most Vulnerable","Slower",25.2,40.4,4.6,5,83.3,84.8,38.2,39,3794.6,1704.9,52715.7,34332.4,985,980.6,100,98.1
"Highland","Highland","Inverness Merkinch","1st Most Vulnerable",NA,30.6,42.7,4.3,4.7,82.6,84.7,29.5,36.6,1445.6,1629.3,34985.4,41523.3,946,857.6,100,102.5
"Inverclyde","Inverclyde","Greenock Town Centre and East Central","1st Most Vulnerable","Faster",23.4,27.4,5.2,5.2,84.4,93.7,32.2,42.1,7806.1,5029.6,37893.1,34129.1,946,880.9,100,111
"Midlothian","Midlothian","Dalkeith","1st Most Vulnerable","Slower",20.6,35.6,5,4.9,75.8,83.8,25.8,30.2,4454.6,2621,27118.6,25213,706,646.8,100,97.8
"Moray","Moray","Elgin Cathedral to Ashgrove and Pinefield","1st Most Vulnerable","Faster",16.4,34.1,5.4,5.1,85.7,89.7,13.9,20,1996.3,2193.4,25793.7,22063.7,550,596.6,100,104.8
"North Ayrshire","North Ayrshire","Irvine Fullarton","1st Most Vulnerable","Slower",29.4,40.2,5.2,4.7,81.3,87,34.1,36.7,5756.8,4839.7,36638.7,28145.7,834,775.1,100,113.8
"North Lanarkshire","North Lanarkshire","Craigneuk Wishaw","1st Most Vulnerable","Slower",27.3,34.7,4.4,4.4,79.2,78.5,31.6,36.1,4753.1,2877.2,39349.6,37771.3,961,1071.4,100,91
"Orkney Islands","Orkney Islands","East Kirkwall","1st Most Vulnerable",NA,14.9,22.1,5.4,5.6,94.1,96,7.5,11.1,214.2,460.6,24634.2,19710.7,608,468.5,100,105.7
"Perth and Kinross","Perth and Kinross","Muirton","1st Most Vulnerable","Faster",16.1,29.3,5,5.4,90.6,88,12.6,18.6,1449.5,1235.9,34256.9,26295.6,504,649.7,100,77.9
"Renfrewshire","Renfrewshire","Paisley Ferguslie","1st Most Vulnerable","Faster",21.7,44.1,4.6,5.2,83.3,85.1,34.5,34.8,4251.6,2063.9,40849.7,27553.4,1187,793.2,100,106.5
"Scottish Borders","Scottish Borders","Langlee","1st Most Vulnerable","Faster",25,37.6,4.7,4.9,83.2,88.9,22.4,28.5,1538,1755.1,28959.3,32957.1,607,532.5,100,116.3
"Shetland Islands","Shetland Islands","Lerwick North","1st Most Vulnerable","Faster",9.3,14.3,5.4,5.6,97.3,96.8,8.3,12.2,248.4,241.9,25894.7,22586.9,526,404,100,108.2
"South Ayrshire","South Ayrshire","Lochside, Braehead and Whitletts","1st Most Vulnerable","Slower",27.6,34.6,4.7,4.8,78.5,84.4,29.5,37.9,5107,2120.9,29729.7,31004.4,743,632.2,100,97.8
"South Lanarkshire","South Lanarkshire","Fairhill","1st Most Vulnerable","Faster",29.1,39.7,4.9,5,78,83.8,26.3,33.2,2470,2085.3,26162.8,34201.9,701,780.3,100,106.5
"Stirling","Stirling","Raploch","1st Most Vulnerable","Slower",30.2,38.4,4.5,4.8,78.9,88.9,30.3,29.5,1846.6,1464.4,37554.6,32692.3,1027,981.5,100,77.1
"West Dunbartonshire","West Dunbartonshire","Singer & Clydebank South","1st Most Vulnerable","Faster",21.2,33.2,5.2,5.3,82.3,88.7,24.2,29.3,6525.2,3301.7,42213.1,33227.5,983,969.7,100,100
"West Lothian","West Lothian","Craigshill","1st Most Vulnerable","Faster",17.6,31.9,5,5,82.8,91.6,19.7,23.7,1308.5,1294.6,41374.5,30616.5,561,580.3,100,96
"Aberdeen City","Aberdeen City","Woodside",NA,"Slower",21,33.2,4.8,5,83.2,84.8,20,27.3,2752.6,2928.7,34567.9,34827.6,1034,992.8,100,102.2
"Aberdeenshire","Aberdeenshire","Peterhead Harbour",NA,"Faster",23.5,30.2,4.4,5,82.8,79.1,16.2,24.6,2789.9,2737.4,26938.4,23891.1,654,854.1,100,109.2
"Angus","Angus","Forfar Central",NA,"Slower",18.9,29.9,5.2,4.9,88.2,91.4,15.7,22.6,1703.5,1781.2,28051.4,24062.5,556,441.8,100,100.5
"Argyll and Bute","Argyll and Bute","Campbeltown",NA,"Slower",13.5,19.3,5.3,5.3,94.8,94.5,15.5,20.3,3170.7,1239.2,34292.8,25609.8,561,514,100,109.1
"Clackmannanshire","Clackmannanshire","Tullibody North and Glenochil",NA,"Faster",15.9,28.1,4.9,5.1,91.4,89.7,12.1,15.1,909.8,1231,20000,24895.1,592,460.6,100,97.9
"Dumfries and Galloway","Dumfries and Galloway","Stranraer East",NA,"Faster",21.3,37.7,5.3,5.2,84.6,94.2,18.3,22.6,2319.4,4096.7,26690.4,25203.2,659,589.3,100,111.9
"Dundee City","Dundee City","Linlathen and Midcraigie",NA,NA,19.1,30.9,4.8,4.3,84.2,81.3,28.2,34,2296,3118.4,27786,31448.3,873,907.8,100,102.8
"East Ayrshire","East Ayrshire","Shortlees",NA,"Faster",25.3,43.8,4.8,4.7,79.4,90.7,27.3,36.1,2875.4,1723.3,32676.5,31554.2,761,751.3,100,103.5
"East Dunbartonshire","East Dunbartonshire","Harestanes",NA,NA,13.8,29.2,5.7,5.9,91.1,91.5,15.8,21.3,1673.8,767.2,31347.5,30182.9,680,549,100,108.2
"East Lothian","East Lothian","Prestonpans South",NA,"Faster",16.6,21.9,5.1,5.3,83.8,87.4,11.9,15.6,1159.6,956.9,24778.8,27682.1,471,491.5,100,95.7
"East Renfrewshire","East Renfrewshire","Dunterlie, East Arthurlie and Dovecothall",NA,"Faster",18.4,30.6,5.4,5.4,88.5,89.9,21.2,26,3906.1,1708,25546.6,24335.9,744,664.4,100,95.3
"Edinburgh, City of","Edinburgh, City of","Murrayburn and Wester Hailes North",NA,"Faster",19.9,39.2,4.9,4.8,75.5,87.7,32.3,38.2,3488.6,2406.6,35958.9,22641.5,880,699.6,100,96.6
"Eilean Siar","Eilean Siar","Stornoway East",NA,NA,7.4,17.3,5.7,5.7,98.1,94.3,11.2,13.7,239.7,311.5,24535.8,24032.8,603,529.7,100,111.1
"Falkirk","Falkirk","Falkirk - Camelon West",NA,"Slower",22,40.5,5,5.3,87.5,84.8,20.9,23.8,1056.9,1028.6,26076,29516.5,648,698.7,100,105.6
"Fife","Fife","Glenrothes Macedonia and Tanshall",NA,"Faster",25.3,36,4.7,5.2,84.8,90.3,25.7,31.2,1408.4,1660.3,18425.5,28129.8,750,640.9,100,100.8
"Glasgow City","Glasgow City","Drumry East",NA,"Slower",26.6,39.6,4.4,5.3,86.3,81.1,35.8,35.9,4570.6,1776.7,46354.2,32195.1,1061,1007.9,100,90.2
"Highland","Highland","Inverness Ballifeary and Dalneigh",NA,NA,18.8,30.8,4.9,5,82.9,86,13.9,22.4,602,781.9,24680.8,28125,705,710.8,100,107.7
"Inverclyde","Inverclyde","Port Glasgow Mid, East and Central",NA,"Slower",19.7,28,5.2,5.5,86.8,90.8,26,29.5,2770.9,916.2,31462,26386,782,699,100,112.9
"Midlothian","Midlothian","North Gorebridge",NA,"Slower",19.7,24.3,4.9,5,81.1,89.6,17.8,19.8,1530.6,1258.3,30167.6,29273.5,576,423.9,100,77.3
"Moray","Moray","Buckie Central East",NA,"Faster",14.9,28.1,5.3,5.5,88.6,91,12.7,17.3,1544.5,1368,23252.5,17496.8,467,476.5,100,105.4
"North Ayrshire","North Ayrshire","Saltcoats Central",NA,"Faster",23.3,37.3,5.1,5.2,84.2,85.9,31.2,39.1,6626.6,3569.8,37134.9,30636.5,743,807.1,100,104.1
"North Lanarkshire","North Lanarkshire","Airdrie North",NA,"Faster",23.4,40.9,4.9,4.9,80.9,83.9,25.8,28.3,2998.3,1609.5,32872,40789.5,848,773,100,109.4
"Orkney Islands","Orkney Islands","West Kirkwall",NA,NA,6.9,14.6,5.7,5.7,91.6,88.8,8.3,12.4,139.7,352.8,23200,27476.4,525,519.5,100,104.4
"Perth and Kinross","Perth and Kinross","Central and South Inch",NA,"Slower",25.1,30.1,5.3,5.2,85,91.1,19.7,23.4,3129.2,3775.9,29742,28532.2,685,663.1,100,101.6
"Renfrewshire","Renfrewshire","Paisley North West",NA,"Slower",22.3,33.8,5.4,5.3,85.6,85.6,28.1,29.9,5595,2475.7,34552.1,32649.2,1017,1023.4,100,99.5
"Scottish Borders","Scottish Borders","Burnfoot",NA,"Faster",23,40,4.7,4.6,83.7,84.2,21.4,32,1511.1,2321.5,26098.9,26258.2,521,559.5,100,101.7
"Shetland Islands","Shetland Islands","North Mainland",NA,"Faster",5.3,12.1,5.4,5.6,96.4,99,5.9,9.9,119.2,212.2,22922.6,13453.8,434,413.6,100,103.3
"South Ayrshire","South Ayrshire","Ayr North Harbour, Wallacetown and Newton South",NA,"Faster",33.9,39,5,5,71,73.3,30.3,41.2,6311.6,3984.7,31004.9,37800.7,789,891.3,100,104.9
"South Lanarkshire","South Lanarkshire","Whitehill",NA,"Faster",19,30.5,4.7,4.8,73,87.9,21,24.7,4349.8,2764.8,25000,30701.8,732,608.1,100,96.2
"Stirling","Stirling","City Centre",NA,"Faster",25,26.3,5,5.5,71.7,76.1,9.7,11.2,2765,2543.6,23888.9,20155,524,516.9,100,103.2
"West Dunbartonshire","West Dunbartonshire","Whitecrook",NA,"Faster",19.9,29.9,5,5.4,89.3,91.6,24.5,27.6,2795.4,1580,28571.4,34668.7,739,613.2,100,118.6
"West Lothian","West Lothian","Whitburn Central",NA,"Faster",22.5,36,4.9,5.4,84.9,86.8,24,28.7,2651.2,1856.6,25436.7,32163.7,640,635.6,100,100.7
"Aberdeen City","Aberdeen City","Torry East",NA,"Faster",23.4,38,4.6,4.7,81.9,82.2,18.2,26.9,1838.6,1357.7,27854.7,34437.1,745,815.1,100,111
"Aberdeenshire","Aberdeenshire","Peterhead Bay",NA,"Faster",14.9,23.6,4.7,5.1,88.2,83.1,13.7,19.1,1221.3,1768.4,22345.5,25042.9,592,562.5,100,110.7
"Angus","Angus","Arbroath Warddykes",NA,"Faster",22.1,39.7,5,5,88.7,86.9,17.9,24.5,1012.7,1140.3,15362.7,23076.9,491,456.7,100,109.6
"Argyll and Bute","Argyll and Bute","Rothesay Town",NA,"Faster",18.9,27.3,5.3,5.5,88.9,92.7,22,29.8,3289.8,1905.5,23472.7,19216.1,579,597.7,100,108.4
"Clackmannanshire","Clackmannanshire","Sauchie",NA,"Faster",16.8,32.2,5.3,5.1,84.2,88.6,18.6,23.1,1267.1,1730.5,20405.9,29781.2,543,664.9,100,102.1
"Dumfries and Galloway","Dumfries and Galloway","Stranraer West",NA,"Faster",27.3,35.6,5.1,5,82.1,88.1,21,28,563.6,1920.3,21776.2,24297,486,607.1,100,97.7
"Dundee City","Dundee City","Hilltown",NA,NA,25.2,40,5.1,4.7,78,83.2,24.3,29.8,1375,2190.3,27810.7,31678.5,798,998,100,101.1
"East Ayrshire","East Ayrshire","Doon Valley South",NA,"Faster",26.6,39.7,4.6,5.2,92.7,87.3,24,30.3,2099.8,1500.8,39880.1,30843.7,605,636.2,100,107.2
"East Dunbartonshire","East Dunbartonshire","Auchinairn",NA,NA,14.8,20.7,5.7,6.1,93.3,95.1,15.1,15.8,1596.7,766.5,34234.2,24804.5,598,396.2,100,88.4
"East Lothian","East Lothian","Musselburgh North",NA,"Faster",14,21.3,5.2,5.5,84.3,91.2,12.7,15.8,2490.8,1595.2,32963.4,32272.7,492,404.3,100,104.4
"East Renfrewshire","East Renfrewshire","West Neilston and Uplawmoor",NA,"Faster",9.3,18.3,5.8,6,94.6,94.4,10.6,12.2,1169.2,596,23554.2,18750,483,395,100,100.7
"Edinburgh, City of","Edinburgh, City of","Broomhouse and Bankhead",NA,"Faster",21,31.3,4.8,5.3,80.8,89.6,17.2,20.9,4419.9,1335.4,47465.4,34081.6,689,892.4,100,91.4
"Eilean Siar","Eilean Siar","Northwest Lewis",NA,NA,12,16,5.6,6,97.2,95.3,10.5,11,67.8,150.4,23156.8,21789.2,407,319.2,100,110.1
"Falkirk","Falkirk","Falkirk - Camelon East",NA,"Faster",20.1,36.3,5.3,5.2,79.4,86.3,24.2,28.7,1784.2,2599.1,20706.3,33675.2,769,920.6,100,102.2
"Fife","Fife","Methil East",NA,"Slower",30.6,39.9,4.6,4.6,83,79.6,26.5,34.8,2477.4,3242,28830.7,30911.9,767,793.2,100,94.2
"Glasgow City","Glasgow City","Drumchapel North",NA,"Faster",27,48.7,4.6,5.2,77.3,74.2,35.7,43,2577.8,1764.7,46014.5,37349.4,1095,914.3,100,112.1
"Highland","Highland","Inverness Central, Raigmore and Longman",NA,NA,16.3,19.4,5.3,5.1,84.6,83.9,14.5,18.9,760.8,1363.3,24873.1,24318.7,960,855.2,100,111.1
"Inverclyde","Inverclyde","Greenock Upper Central",NA,"Faster",14.6,26.8,5.2,5.2,86.4,88.1,30.8,36.4,2640,1518.6,25581.4,31704.1,858,795.2,100,118
"Midlothian","Midlothian","Easthouses",NA,"Faster",18,32.6,5,4.9,75.7,90.9,17,23.1,1207.5,1081.8,32294,24950.5,452,493.2,100,102.2
"Moray","Moray","Elgin Bishopmill East and Ladyhill",NA,"Faster",12.7,25,5.5,5.3,89.5,88.9,9.4,13.4,2466,2275.9,17077.5,26725.7,499,486.7,100,107.3
"North Ayrshire","North Ayrshire","Irvine Castlepark South",NA,"Faster",23.8,37.8,4.9,5.3,84.5,85.2,26.5,31.2,2194.5,1256.7,28242.7,32618,834,764.3,100,99.7
"North Lanarkshire","North Lanarkshire","Cliftonville",NA,"Slower",19.6,26.8,5.4,4.8,86.7,92.7,23.7,19.8,9320.5,5368.6,31612.9,31799.2,646,771.7,100,116.1
"Orkney Islands","Orkney Islands","Stromness, Sandwick and Stenness",NA,NA,12.7,14,5.7,5.9,96.2,90.8,5.7,7.2,35.5,51.9,16944,19435,521,311.1,100,97.6
"Perth and Kinross","Perth and Kinross","Hillyland, Tulloch and Inveralmond",NA,"Faster",19.1,29.5,5.1,5.1,86.3,92.8,15.7,21.2,1267.6,1364.1,27019.5,22540,622,633.3,100,98.2
"Renfrewshire","Renfrewshire","Johnstone North West",NA,"Faster",15.8,29.9,4.7,5.3,81.8,89.4,24.4,27.9,2873.6,1099.3,29935.3,25631.8,788,877.2,100,103
"Scottish Borders","Scottish Borders","Galashiels West",NA,"Slower",20.5,27.4,5.1,5.4,87.1,83.7,12.7,18.6,1485.3,1353,33969.5,24131.9,564,501.1,100,104.4
"Shetland Islands","Shetland Islands","Lerwick South",NA,"Slower",7.8,14,5.6,5.7,99.5,95.8,6.9,9.5,200.1,163,24827.6,18349.9,432,326.8,100,102.8
"South Ayrshire","South Ayrshire","Craigie",NA,"Slower",13.9,21.5,5.6,5.4,88.7,91.4,16.6,18.5,2023.7,967.5,29280,35698.9,741,505.5,100,108.1
"South Lanarkshire","South Lanarkshire","Burnhill and Bankhead North",NA,"Slower",26.1,32.2,4.9,4.8,80,88.7,21.7,25.5,2165,1068,31540.7,26631.8,758,628.7,100,101.8
"Stirling","Stirling","Cowie",NA,"Faster",26.2,31.4,5.1,5.4,88.3,90.6,15.1,17.3,994.2,778,25320.5,26016.3,602,724.5,100,97.6
"West Dunbartonshire","West Dunbartonshire","Clydebank East",NA,"Faster",20.4,41.8,5.1,5.4,85.5,87.6,21.7,26.4,2169.4,746.8,30818.6,29302.3,782,607.1,100,108.3
"West Lothian","West Lothian","Dedridge East",NA,"Faster",19.6,28,5.1,5.3,85.2,84.4,16.6,20.1,3288.1,2066.7,29185.2,36291.2,594,606,100,98.6
"Aberdeen City","Aberdeen City","Seaton",NA,"Faster",15.1,23,4.7,5,66.7,91.2,11,17.6,1125.3,1716.1,37254.9,33457.9,811,780.2,100,99.6
"Aberdeenshire","Aberdeenshire","Fraserburgh Lochpots",NA,"Slower",14.7,28.6,4.6,4.4,85.9,79.8,14.7,23.6,793.2,2124.1,28424.7,26213.6,564,604,100,117.3
"Angus","Angus","Brechin East",NA,"Faster",17.8,41.5,5.1,5,91.1,87.4,15.3,26.2,1278.4,1438.2,22766.6,24294.7,546,568.7,100,105.9
"Argyll and Bute","Argyll and Bute","Helensburgh Centre",NA,"Faster",10.1,18,5.6,5.7,91.1,88.4,13.5,16.1,5232.4,2220.2,25717.8,27904.3,470,456.1,100,109.4
"Clackmannanshire","Clackmannanshire","Alloa North",NA,"Slower",15.6,21.7,5.3,5.3,91.8,91.8,14.3,15.9,886.6,802.7,24215.2,23218.8,493,505.8,100,99.2
"Dumfries and Galloway","Dumfries and Galloway","Dumfries Central",NA,"Slower",19.9,30.3,5.4,5.3,87,86.9,23,26,2934.8,6647.8,33950.6,33736.6,597,779.6,100,100.4
"Dundee City","Dundee City","City Centre",NA,NA,26,25.9,5,5.4,69.7,85.4,14.8,15.7,4283.3,5188.1,24376.7,18867.9,728,858.8,100,94.4
"East Ayrshire","East Ayrshire","Auchinleck",NA,"Faster",22,37.7,5,4.9,85.8,88,20.9,28.7,2860.6,1708.6,33282.4,33767.8,653,628.7,100,105.5
"East Dunbartonshire","East Dunbartonshire","East Clober and Mains Estate",NA,NA,15.2,14.1,5.7,5.9,94.8,95.3,11.5,13.7,847.8,534.1,31327.4,28685.3,355,274.2,100,103
"East Lothian","East Lothian","Prestonpans North",NA,"Slower",15.7,25.4,5.1,4.9,81.4,89.2,15.2,17.4,1507.1,994.6,26158,25256,572,424.2,100,84.4
"East Renfrewshire","East Renfrewshire","West Arthurlie and North Neilston",NA,"Slower",15.3,14.2,5.9,5.8,93.4,94.6,11.6,13.7,937.6,525.3,19300.4,20917.2,481,416.3,100,92.4
"Edinburgh, City of","Edinburgh, City of","Clovenstone and Wester Hailes",NA,"Slower",23.2,39.8,4.7,4.9,83.9,85.1,25.7,27.6,2055.9,1371.1,45810.1,18442.6,880,780.4,100,88.8
"Eilean Siar","Eilean Siar","South Lewis",NA,NA,8.2,18,5.6,5.7,95,98.7,10.2,12.1,77.4,54.9,17419.3,20512.8,387,370.7,100,101.1
"Falkirk","Falkirk","Grangemouth - Bowhouse",NA,"Faster",24.6,34,5.1,5.4,75.8,89.4,20,26.7,1263,1371.7,17920.7,24050.6,609,670.7,100,110.4
"Fife","Fife","Kirkcaldy Hayfield and Smeaton",NA,"Faster",24.4,35.1,4.6,4.7,84.2,85.5,22.2,26.5,1735.2,3642.8,24459.2,28643.2,634,796.9,100,99.2
"Glasgow City","Glasgow City","City Centre South",NA,"Faster",25,47.4,3.9,5.7,75,81.8,9.4,20.8,61030.1,20158.9,29655.2,23232.3,822,776,100,59.5
"Highland","Highland","Wick South",NA,NA,21.1,30.1,5.1,5.2,89.1,93.6,17.4,22,826,965.6,36650.9,20428.6,558,656.1,100,107.6
"Inverclyde","Inverclyde","Port Glasgow Upper East",NA,"Faster",19.9,31.2,5.2,5.5,89.7,92.4,23.4,26.7,1662.1,611.7,25000,27924.9,581,570.5,100,110.7
"Midlothian","Midlothian","Mayfield",NA,"Faster",21.2,30.3,5.1,5,88.3,91.4,18.1,22.8,1210.8,1352.8,21359.2,25560,590,545.6,100,103.7
"Moray","Moray","Forres South West and Mannachie",NA,"Slower",20.1,29.2,5.4,5.1,90.1,88.7,11.9,16.4,715.1,1096.4,22792.6,17942.9,452,446.8,100,105.6
"North Ayrshire","North Ayrshire","Stevenston Hayocks",NA,"Slower",21.1,43.9,5.1,5.3,88,85.4,25.1,30.4,2993.6,1500,28996.3,26841.2,770,631.3,100,106.8
"North Lanarkshire","North Lanarkshire","Motherwell South",NA,"Faster",27.6,34.5,5.2,5.3,79.8,83,28.9,30,11954.8,6653.1,32524.7,39957,790,796,100,105.6
"Orkney Islands","Orkney Islands","Isles",NA,NA,19.9,23.4,5.7,5.7,95.2,91.1,8.8,10.6,11.8,46.5,18127.5,15863.1,345,338.1,100,97.8
"Perth and Kinross","Perth and Kinross","North Inch",NA,"Slower",22.7,30.2,5.4,5.3,75,94.6,12.6,16.6,2610.4,3386.7,41244.2,29476,685,477.2,100,97.3
"Renfrewshire","Renfrewshire","Paisley North",NA,"Slower",16.2,24.3,5.2,5.3,87.2,84.5,20.6,21.9,10640.4,3438.6,30479.4,27659.6,924,675.9,100,78.7
"Scottish Borders","Scottish Borders","Eyemouth",NA,"Faster",16,27,5.1,5.2,85.9,91.9,14.2,18.2,1546.3,1198.7,23726.5,20866.6,478,419.9,100,102.7
"Shetland Islands","Shetland Islands","Central Shetland",NA,"Faster",4.2,11.2,5.6,5.7,97,97.1,4.6,9.1,61,106,14678.9,18989.3,515,209,100,90.4
"South Ayrshire","South Ayrshire","Dalmilling",NA,"Slower",28.5,35.2,4.9,4.7,86.4,85.5,25.7,34.3,2657.9,1559,35112.9,37722.4,742,723.5,100,99.8
"South Lanarkshire","South Lanarkshire","Spittal",NA,"Slower",25,32.6,5,5.4,88.5,91.8,21.2,24.8,1355.7,876.6,30344.8,26306.3,677,550.2,100,103.3
"Stirling","Stirling","Plean and Rural SE",NA,"Slower",18.5,27.5,5.2,5,85.8,89.2,15.1,17.5,1006.5,1549.2,26808.5,21070.2,569,520.2,100,93.7
"West Dunbartonshire","West Dunbartonshire","Drumry",NA,"Faster",21.3,33.7,5,5.3,83.8,89.2,24.8,28.1,3255.8,2258.9,28263.1,29431.1,661,606.2,100,106.7
"West Lothian","West Lothian","Howden",NA,"Faster",18.1,24.6,5.2,5.4,88.9,92.5,13.6,16.8,2081.4,2354.7,26277.4,22050.6,553,516.2,100,95.2
"Aberdeen City","Aberdeen City","Northfield","5th Most Vulnerable","Faster",14.4,30.4,4.4,4.9,83,83.4,15,20.8,1925.6,1690.3,25318.5,33081.8,567,568.1,100,104.6
"Aberdeenshire","Aberdeenshire","Banff","5th Most Vulnerable","Faster",14.4,27.2,4.9,5.1,87.4,92.3,12.9,18.6,1306.6,1307.4,21144.9,20686.2,547,498.6,100,101.6
"Angus","Angus","Montrose South","5th Most Vulnerable","Slower",20.1,31.3,5.2,5.2,89.3,84.2,13.8,22.5,1474.8,1637.6,23524,23153.8,498,520.3,100,103.2
"Argyll and Bute","Argyll and Bute","Hunter's Quay","5th Most Vulnerable","Faster",15.5,26.6,5.3,5.4,95.8,89.8,16.4,21.2,1495.3,931.3,24034.3,23732,479,467.4,100,105.9
"Clackmannanshire","Clackmannanshire","Tullibody South","5th Most Vulnerable","Faster",14.2,26,5.2,5.4,86.5,86.6,13.7,16.6,775.9,1117.5,21581.6,20400.9,511,452.3,100,105.8
"Dumfries and Galloway","Dumfries and Galloway","Upper Nithsdale","5th Most Vulnerable","Faster",19.6,36.1,5.5,5.3,87,89.5,18.8,22.2,626,1036.9,20745.2,30267.9,480,490.7,100,106
"Dundee City","Dundee City","Whitfield","5th Most Vulnerable",NA,20.9,30.4,4.8,4.8,81.5,86.5,24.7,30,1700.4,1603.9,29052,23490.8,772,672.8,100,103.4
"East Ayrshire","East Ayrshire","Altonhill North and Onthank","5th Most Vulnerable","Slower",27,35,5.1,5.1,85.5,90.4,24.1,30.3,2509.3,1162.4,30292.6,34510.9,888,752.4,100,101.4
"East Dunbartonshire","East Dunbartonshire","Kirkintilloch West","5th Most Vulnerable",NA,6.3,13.7,6,6,94,94,11.8,16.8,5805.7,1789.9,27521.8,22918.7,556,479.3,100,96.4
"East Lothian","East Lothian","Tranent North","5th Most Vulnerable","Slower",16.8,19.6,5.2,5.4,89,92.8,12.6,15.5,1605,1415.8,22270.3,22044.2,574,381.1,100,87.6
"East Renfrewshire","East Renfrewshire","Busby","5th Most Vulnerable","Faster",11.3,15.7,6,6.2,96.5,96.7,9.8,10.4,946.8,482.9,23099.4,20956.4,492,475.7,100,96.8
"Edinburgh, City of","Edinburgh, City of","Niddrie","5th Most Vulnerable","Faster",22.9,30,4.6,5,79.7,88.4,31.2,31.8,2837.1,1542,31753.6,37711.1,860,860.7,100,88
